gene_name	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000286905	ENSG00000286905.1	275.436190332197	-1.14885070368496	0.546467370189308	-2.10232260214726	0.035525025974806	0.196681262283282
ENSG00000286909	ENSG00000286909.1	29.2125497482828	1.00866892790961	0.83478656217722	1.2082955974745	0.226933581294379	0.553923660813236
ENSG00000286913	ENSG00000286913.1	30.6622211148009	3.05604355739792	0.949279037562724	3.21933113075405	0.00128490015880313	0.0213001553225332
ENSG00000286918	ENSG00000286918.1	13.3543151109001	0.582939424927086	1.34968433752461	0.431907971901213	0.665808300557931	0.867660494792599
ENSG00000286931	ENSG00000286931.3	35.9684214781509	-0.696615216782128	0.708350035665372	-0.983433587502794	0.325394086387667	0.647187500507929
MICB-DT	ENSG00000286940.1	22.2880308220188	0.0552248190208353	0.910568253597845	0.0606487419286039	0.951638954495139	0.983262569622197
ENSG00000286964	ENSG00000286964.1	44.4519110821417	0.426315270040527	0.721952048990597	0.590503580724763	0.554853085858997	0.809835195691342
ENSG00000286970	ENSG00000286970.1	17.1922283665383	-0.80192951432351	1.13705744157305	-0.705267372608799	0.480643861024126	0.764046242519751
ENSG00000286974	ENSG00000286974.1	18.1903886482531	0.428035722365374	0.903550553856398	0.473726368202085	0.635695047544422	0.852607694913291
ENSG00000286977	ENSG00000286977.1	123.817249861496	0.438518518155467	0.686021388984182	0.639219891969837	0.522679893326873	0.79236720728319
ENSG00000286984	ENSG00000286984.1	20.2481953143528	3.23552280631561	1.20542454996273	2.68413548273564	0.00727176316833907	0.0718368786889557
ENSG00000286989	ENSG00000286989.1	14.5780284805203	-0.416087599177617	1.05723557526893	-0.393561859731949	0.693904544709294	0.882970889289998
ENSG00000287001	ENSG00000287001.3	21.6831476459272	0.205286703967022	0.993542847231859	0.206620886596866	0.836305947100265	0.944078334793577
ENSG00000287009	ENSG00000287009.1	14.0462208120582	-0.241280074086392	1.06286268331252	-0.227009639038617	0.820416246956414	0.936984184615986
ENSG00000287016	ENSG00000287016.1	13.4191632430133	-2.77463260026949	1.32599515628576	-2.09249075090252	0.0363946382711939	0.199461524031738
ENSG00000287037	ENSG00000287037.1	71.9193831688454	0.419309285400529	0.915009564931823	0.458256723722633	0.646768011570845	0.857941106033306
ENSG00000287044	ENSG00000287044.1	18.3716868491496	0.554079244774252	0.97432872386446	0.568677933025129	0.569574725888945	0.817448517744359
ENSG00000287045	ENSG00000287045.2	19.470310934273	0.888110171529259	1.32168877601658	0.671951058104559	0.501614854190464	0.777917437978029
ENSG00000287051	ENSG00000287051.1	56.2964195624719	0.749595015692928	0.677644892077579	1.1061767371916	0.268650029624482	0.595154980152045
ENSG00000287061	ENSG00000287061.1	15.8620109384124	-3.21254077159002	1.29355478709365	-2.48349803475114	0.013009905229136	0.10751310357939
ENSG00000287064	ENSG00000287064.1	41.3878081695489	-2.12974927393517	0.813356546628849	-2.6184694556925	0.00883251985282736	0.0822854916127472
ENSG00000287077	ENSG00000287077.1	29.3493765450367	0.803879179351917	0.764316510392	1.05176215405791	0.292908686732718	0.61920604902714
ENSG00000287086	ENSG00000287086.1	166.485480364607	0.313520898008831	0.739959104376097	0.423700304725866	0.671784392916191	0.871105038580213
ENSG00000287104	ENSG00000287104.2	92.0620121298374	1.69444909767662	0.565989602489373	2.99378131722559	0.00275543359967174	0.0364492622593127
ACAD9-DT	ENSG00000287110.3	47.2586456638166	0.776769977083027	0.677865440449145	1.14590585495604	0.251834108387042	0.578532983669736
ENSG00000287122	ENSG00000287122.1	21.120064825702	1.01436625588091	1.17370889211998	0.864240070677776	0.387456024019855	0.699200180187174
ENSG00000287125	ENSG00000287125.1	26.4268231802145	0.711035444684615	0.815782646042918	0.871599130152627	0.38342710538923	0.696070978192811
ENSG00000287126	ENSG00000287126.1	135.707909302784	-0.579514846510402	0.536999305429957	-1.07917243216247	0.280510866620926	0.607676585708036
ENSG00000287134	ENSG00000287134.1	18.8507567652022	1.29479813551738	1.04254775642288	1.24195570662393	0.214252904879081	0.538697368228607
C2orf27A	ENSG00000287151.1	154.343896429932	0.186323574491667	0.623967601454599	0.298610976046365	0.765236889688022	0.914120751346977
ENSG00000287156	ENSG00000287156.1	17.4125657142175	0.492342909577536	1.10793381961579	0.444379349073638	0.656768341280859	0.863122810977188
ENSG00000287158	ENSG00000287158.3	27.5444935851245	0.881804180794924	0.813692274774895	1.08370720496133	0.278494640040766	0.605554197493334
ENSG00000287160	ENSG00000287160.1	263.867413819323	0.20197295547228	0.746794048222529	0.270453354513206	0.786811497854029	0.922819454796835
ENSG00000287166	ENSG00000287166.1	20.2355879656475	-0.0559111241014878	0.91805535219977	-0.0609016917852699	0.951437502099147	0.9832466349419
ENSG00000287168	ENSG00000287168.3	73.8927834966688	1.64835724690421	0.726807211743924	2.26794288811346	0.0233326878646999	0.152011744804833
ENSG00000287170	ENSG00000287170.1	18.5968375240312	0.411933786186265	0.992492506331606	0.415049769704389	0.678105469492794	0.874581296219874
ENSG00000287177	ENSG00000287177.1	13.740586391372	1.17985530840874	1.15979563413152	1.01729586979541	0.309012700818809	0.633560894412201
ENSG00000287185	ENSG00000287185.1	52.7204692193944	-1.12333197644956	0.987164498985557	-1.13793798055333	0.255146380443503	0.581531236018467
ENSG00000287189	ENSG00000287189.2	24.7364185750593	0.459329696925229	0.838299322793077	0.547930416303829	0.583739682780235	0.82561418740473
ENSG00000287200	ENSG00000287200.1	34.0634826604149	-0.359005814042517	0.82680734340544	-0.434207336093375	0.664137886308767	0.867011413242032
ENSG00000287202	ENSG00000287202.1	26.2040989366069	-0.131228210208904	0.873926867643664	-0.150159258248611	0.880638968586115	0.961087365257251
ENSG00000287218	ENSG00000287218.1	13.8852938213118	0.961594686566853	1.15679710933023	0.831256128504337	0.405828952743417	0.712485450904875
ENSG00000287221	ENSG00000287221.1	13.741943892944	1.4269211802729	1.03579429280984	1.37761058366332	0.168323551500521	0.478696678624583
ENSG00000287222	ENSG00000287222.1	243.067833818053	0.207956623443962	0.469690051670843	0.442752880765073	0.657944488575256	0.863908171822434
ENSG00000287229	ENSG00000287229.1	18.1265445691238	0.121286273137353	1.17891719262212	0.10287938278989	0.918058701012421	0.973918427562249
ENSG00000287238	ENSG00000287238.1	106.647500749963	-1.19998019036906	0.632380288273189	-1.89756102873761	0.0577539322434951	0.263475569704341
ENSG00000287245	ENSG00000287245.1	26.501540404869	0.595011498295108	1.03115353696334	0.577034822619499	0.563915931990546	0.814221170169965
ENSG00000287248	ENSG00000287248.1	23.7775593911832	-0.568162514807914	1.17459525738819	-0.483709185129241	0.62859227363314	0.849316523278363
ENSG00000287258	ENSG00000287258.1	22.9543500377492	0.32421894663473	0.835832580524355	0.387899388214005	0.698090490885684	0.884782750657671
ENSG00000287260	ENSG00000287260.2	18.5277531346641	-0.489760988168024	1.08521957654068	-0.451301283864799	0.651772419671342	0.860752854660868
ENSG00000287262	ENSG00000287262.1	23.3945230195552	0.677431234146303	0.84103968781359	0.805468807194329	0.42054919955782	0.722730712360968
ENSG00000287263	ENSG00000287263.3	476.831554495745	0.489841109913491	0.46555091426167	1.05217516475152	0.292719191644772	0.619155200972616
ENSG00000287264	ENSG00000287264.1	17.3601486633781	1.67353855241782	1.09329022314961	1.5307358622458	0.125834686712997	0.411199349743382
ENSG00000287265	ENSG00000287265.1	17.4999941381507	1.14625457247534	1.00940718526779	1.13557203594826	0.256135717790432	0.582238375298967
ENSG00000287271	ENSG00000287271.1	33.2530051784677	-0.205128521949255	0.945532626187536	-0.216944943271127	0.82825125190607	0.940627571304368
ENSG00000287275	ENSG00000287275.2	24.0959454964971	0.634106421451679	0.844231711812242	0.751104717554966	0.452589636828647	0.745116616921186
ENSG00000287277	ENSG00000287277.1	885.194710649042	0.799696228425732	0.833328950948812	0.959640520727395	0.33723616800083	0.657403945895975
ENSG00000287286	ENSG00000287286.1	15.5362836876308	0.91030215801882	2.0230390530119	0.449967664570569	0.652733756333774	0.861202180245445
ENSG00000287287	ENSG00000287287.1	51.6941172177446	-1.55618378731422	0.949385367167341	-1.6391486967588	0.101182295380681	0.364948108125191
ENSG00000287299	ENSG00000287299.1	63.8245155079952	0.761646788012046	0.64818943894087	1.17503733053189	0.239979781122035	0.566092815022928
ENSG00000287306	ENSG00000287306.1	44.3951624213815	0.372407123215153	0.802018832997286	0.464337130118756	0.642406225850022	0.855447389411036
ENSG00000287315	ENSG00000287315.1	71.7544643314093	-0.131518903305818	0.77767534085688	-0.169118006443285	0.865703821838452	0.955103301479285
ENSG00000287335	ENSG00000287335.2	37.5612930485327	-0.861182934652128	0.836423306629767	-1.02960179113388	0.303196974115748	0.629280408589213
ENSG00000287356	ENSG00000287356.1	126.943741526206	1.26230524276292	0.632191753826965	1.99671260360732	0.0458564121906952	0.228774307226673
ENSG00000287372	ENSG00000287372.1	42.7057122431413	0.807620017606371	0.885108457630286	0.912453169602089	0.361530211092171	0.67838153860523
ENSG00000287373	ENSG00000287373.1	13.5673503937837	-0.525699016353645	1.05471899215329	-0.498425666233987	0.618184050073494	0.842650711328324
ENSG00000287380	ENSG00000287380.1	27.2642332355012	0.675096245852446	0.932307149858047	0.724113556305168	0.468996022663682	0.756850178065292
ENSG00000287382	ENSG00000287382.1	15.1589033049882	1.10090603861667	1.44165236588335	0.763641821474835	0.445080719575533	0.739654732334582
ENSG00000287385	ENSG00000287385.1	16.5457677849861	1.780177793604	1.05150933249751	1.69297384111254	0.0904604465376187	0.341903852840392
ENSG00000287387	ENSG00000287387.1	31.7898803313471	0.242241813097032	0.881665272400218	0.274754853888665	0.783504584976564	0.922004789255884
MAGEA3-DT	ENSG00000287394.1	46.6024589437145	-0.234731332496245	1.03640431741313	-0.226486254980233	0.820823248448957	0.937001359120504
ENSG00000287414	ENSG00000287414.1	20.5052372032145	4.30583562956002	1.17362095300735	3.66884692926324	0.000243646897998064	0.00594180098484727
RENO1	ENSG00000287431.1	119.147965109354	0.2454213336132	0.548423801473591	0.447503067798596	0.65451187334152	0.86219639187308
ENSG00000287439	ENSG00000287439.1	14.8618078193584	0.672192496127806	1.06563648431279	0.630789679241596	0.528178052540038	0.794903301531548
ENSG00000287445	ENSG00000287445.1	35.1933524687821	0.45622156807188	0.714456220015528	0.638557766439439	0.523110663337404	0.792525107055778
ENSG00000287446	ENSG00000287446.1	15.9447696865014	0.798139306009772	1.19782323984693	0.666324779365417	0.50520353041734	0.781008925257391
ENSG00000287452	ENSG00000287452.2	19.6216277025692	0.791525527204552	0.975360766074861	0.811520777475891	0.41706666590653	0.720742287775088
ENSG00000287515	ENSG00000287515.1	17.0344571266545	-5.39989199381426	1.48819862189232	-3.62847533546834	0.000285099981534075	0.00669209291600903
ENSG00000287516	ENSG00000287516.1	34.1047912928655	-0.233863896894435	0.859757963133673	-0.272011318211046	0.785613316690139	0.922747354964697
ENSG00000287539	ENSG00000287539.1	32.3332007123012	1.54407158116024	0.80588664978813	1.9159910163125	0.0553662391967922	0.256324692413101
HERC3	ENSG00000287542.1	237.350723838869	0.667983835494586	1.01837106950691	0.65593363312846	0.511866826845966	0.784970028862814
ENSG00000287543	ENSG00000287543.1	21.1101534168443	0.721060710048147	1.19168985386903	0.605074137123091	0.545129737796226	0.80436307798978
ENSG00000287558	ENSG00000287558.1	31.525956650944	0.29319398769129	0.825671750117826	0.355097516233842	0.722516537319701	0.895687151494573
ENSG00000287559	ENSG00000287559.1	13.8166626648848	-0.548818013838189	1.30041472934895	-0.422033064876889	0.673000883216437	0.871592043831975
ENSG00000287562	ENSG00000287562.1	143.466436834048	0.483412176734562	0.494148013498386	0.97827404649911	0.327938802566985	0.649023895409367
ENSG00000287569	ENSG00000287569.1	30.4938163863354	-0.641456395970392	1.05896736671235	-0.605737642286227	0.544688983695371	0.804068635094642
ENSG00000287574	ENSG00000287574.1	14.6405463080709	1.10802579931639	1.15632089136451	0.95823383248647	0.337944860585005	0.658331079829126
ENSG00000287576	ENSG00000287576.1	46.7553844076271	1.53043616821966	0.680640493538829	2.24852353444697	0.024542826133147	0.156310956338864
ENSG00000287584	ENSG00000287584.1	13.6932614341871	2.5092870731193	1.19149311183505	2.10600216501015	0.0352041642875236	0.195475754333355
ENSG00000287591	ENSG00000287591.1	18.643450648006	0.531513381660681	0.934485793537585	0.568776310283526	0.569507953273964	0.817448517744359
ENSG00000287593	ENSG00000287593.1	14.5236429817775	1.1481026169538	1.0906225170254	1.05270393654183	0.292476703921058	0.618942306390012
ENSG00000287600	ENSG00000287600.1	17.995497069309	-0.429159867428162	1.1730650461316	-0.365844902499992	0.714480811715476	0.892996797531012
ENSG00000287602	ENSG00000287602.1	29.4766058719113	-0.610694707568362	1.46234885976257	-0.417612188426445	0.676230683895325	0.873560260582687
ENSG00000287609	ENSG00000287609.1	17.7229140410042	-0.242348151937649	1.00781643285082	-0.24046854569747	0.809967044845268	0.932116276652688
ENSG00000287611	ENSG00000287611.3	23.5394694361902	0.73624687031685	0.855501868986733	0.860602293235045	0.389457122482346	0.70059251820204
ENSG00000287620	ENSG00000287620.1	16.1182273499847	1.59779751117144	1.14080124895594	1.40059235790085	0.161336007515668	0.470107261767359
ENSG00000287625	ENSG00000287625.1	79.8530053201887	-0.751614080014122	0.612780269265631	-1.22656377450742	0.219986591675918	0.546014540034895
ENSG00000287630	ENSG00000287630.1	20.0834871142322	0.631496484848038	1.07509166091953	0.587388506304585	0.556942811332697	0.810812498394354
ENSG00000287656	ENSG00000287656.1	19.2187905751696	-0.342405716477578	1.6626689677508	-0.205937395307721	0.836839814235896	0.944271005050821
ENSG00000287667	ENSG00000287667.1	15.7458549563309	0.0321878298985164	0.956551874814851	0.0336498529206757	0.973156367874035	0.99075111384952
ENSG00000287671	ENSG00000287671.1	19.7369466227236	0.553624738014773	0.946393806774367	0.584983475221288	0.558558828056931	0.811278354703357
ENSG00000287672	ENSG00000287672.1	25.8072854909427	0.501247755102508	0.814116087791356	0.615695676107274	0.538095391603039	0.800388491586438
ENSG00000287679	ENSG00000287679.1	46.5573479404237	0.253891594356156	0.671425943460677	0.378137897155929	0.705328156897109	0.889285654382058
ENSG00000287688	ENSG00000287688.1	20.1580786084318	-0.0954160440551204	0.874143278282404	-0.109153781108519	0.913080518522416	0.97228299646501
ENSG00000287707	ENSG00000287707.1	32.9374767053477	-0.712323740688587	0.755254305784404	-0.943157470580417	0.34560036335871	0.664117635450694
ENSG00000287710	ENSG00000287710.1	35.7936750643056	-0.119911974921662	0.757129550048158	-0.158377090042299	0.874159665423818	0.959121392299707
ENSG00000287719	ENSG00000287719.1	29.2318691445916	0.739813685195526	0.761429868949932	0.97161106408366	0.331244076179074	0.651796199244779
ENSG00000287721	ENSG00000287721.1	47.828362569942	0.0766648452131864	0.66076950084531	0.116023583284505	0.907633851257205	0.970021388120411
ENSG00000287725	ENSG00000287725.2	159.830812491782	2.63288627223803	0.507647763912889	5.18644315882346	2.1434840527123e-07	1.32093055337305e-05
ENSG00000287733	ENSG00000287733.1	33.8752891803693	0.308491761071	0.731785498315364	0.421560364042709	0.673345942109864	0.871780758308405
ENSG00000287737	ENSG00000287737.3	115.731273222765	0.525863359011156	0.566420945420398	0.928396739673637	0.353201809119084	0.670822485980432
LINC03026	ENSG00000287750.3	63.7011449641476	0.665400305840831	0.648616442620033	1.02587640725388	0.30494984465708	0.630555207310409
ENSG00000287769	ENSG00000287769.1	67.3598689779749	0.316371060254334	0.624752657812782	0.506394100606036	0.612580015166594	0.839314213640585
ENSG00000287778	ENSG00000287778.2	39.9600076024719	0.25748256135115	1.15632167413873	0.222673817424491	0.823789380424716	0.938870365239083
ENSG00000287787	ENSG00000287787.1	35.3356543838578	-0.88936641640884	1.01885260319918	-0.872909794425848	0.382712247280827	0.695423583657719
ENSG00000287804	ENSG00000287804.3	31.1820349366461	2.03040165375836	0.94754952118845	2.14279212680279	0.0321297938014286	0.184172650775507
DHX9-AS1	ENSG00000287808.1	54.741307046461	1.20436156132734	0.76011950040309	1.58443713217286	0.113094277547804	0.388753625877645
